,0,1,2
746,dataset\vtuber\shina\shina_00430_0.png,0.6747078526092845,1
747,dataset\vtuber\shina\shina_00029_0.png,0.6872103645061105,1
748,dataset\vtuber\shina\shina_00181_0.png,0.6876675404805583,1
749,dataset\vtuber\shina\shina_00655_0.png,0.6820191192547208,1
750,dataset\vtuber\shion\shion_05198_0.png,0.6422085447360869,1
751,dataset\vtuber\shion\shion_03078_0.png,0.6255853200648229,1
752,dataset\vtuber\shion\shion_03763_0.png,0.6326652949310911,1
753,dataset\vtuber\shion\shion_00443_0.png,0.623696724273767,1
754,dataset\vtuber\shion\shion_03088_0.png,0.624307360374724,1
755,dataset\vtuber\shion\shion_03778_0.png,0.6215385993466747,1
756,dataset\vtuber\shion\shion_04043_0.png,0.6303432202178549,1
757,dataset\vtuber\shion\shion_01188_0.png,0.6339744825000526,1
758,dataset\vtuber\shion\shion_04468_1.png,0.6300572075771107,1
759,dataset\vtuber\shion\shion_01883_0.png,0.6363584696111557,1
760,dataset\vtuber\shion\shion_04523_1.png,0.6403274461964283,1
761,dataset\vtuber\shion\shion_02978_0.png,0.6367675393068044,1
762,dataset\vtuber\shion\shion_05518_1.png,0.6384282638955682,1
763,dataset\vtuber\shion\shion_05093_1.png,0.6302334452616571,1
764,dataset\vtuber\shion\shion_04988_1.png,0.6302149486018178,1
765,dataset\vtuber\shion\shion_03898_0.png,0.6202496542876679,1
766,dataset\vtuber\shion\shion_04373_0.png,0.6281187471205901,1
767,dataset\vtuber\shion\shion_03193_0.png,0.637800577949015,1
768,dataset\vtuber\shion\shion_03748_0.png,0.6360478162234648,1
769,dataset\vtuber\shion\shion_01213_0.png,0.6258806669519345,1
770,dataset\vtuber\shion\shion_04548_0.png,0.6319764804687011,1
771,dataset\vtuber\shion\shion_03923_1.png,0.6233282438639485,1
772,dataset\vtuber\shion\shion_03988_0.png,0.6293062902008073,1
773,dataset\vtuber\shion\shion_04923_0.png,0.6312141793160707,1
774,dataset\vtuber\shion\shion_01813_0.png,0.6322014982550135,1
775,dataset\vtuber\shion\shion_04913_0.png,0.6331261072696022,1
776,dataset\vtuber\shion\shion_05043_1.png,0.6277661723885823,1
777,dataset\vtuber\shion\shion_02788_0.png,0.6361981982618532,1
778,dataset\vtuber\shion\shion_05278_0.png,0.6311735202839428,1
779,dataset\vtuber\shion\shion_05173_1.png,0.6306501757874374,1
780,dataset\vtuber\shion\shion_01578_0.png,0.6320440051542765,1
781,dataset\vtuber\shion\shion_00373_0.png,0.6236457667025057,1
782,dataset\vtuber\shion\shion_00423_0.png,0.6264212046603133,1
783,dataset\vtuber\shion\shion_02078_0.png,0.6351835988152899,1
784,dataset\vtuber\shion\shion_01938_0.png,0.6253740097888126,1
785,dataset\vtuber\shion\shion_05473_1.png,0.6397436240037312,1
786,dataset\vtuber\shion\shion_05493_0.png,0.6362533567876405,1
787,dataset\vtuber\shion\shion_05368_1.png,0.62911980702054,1
788,dataset\vtuber\shion\shion_02908_0.png,0.6351444070597432,1
789,dataset\vtuber\shion\shion_00738_0.png,0.6237431798913518,1
790,dataset\vtuber\shion\shion_04623_0.png,0.6310499452892149,1
791,dataset\vtuber\shion\shion_04248_0.png,0.6321138349078563,1
792,dataset\vtuber\shion\shion_02933_0.png,0.6407712817084494,1
793,dataset\vtuber\shion\shion_05188_1.png,0.632424554582129,1
794,dataset\vtuber\shion\shion_05348_1.png,0.642583841747386,1
795,dataset\vtuber\shion\shion_01663_0.png,0.6354935957615657,1
796,dataset\vtuber\shion\shion_05318_0.png,0.634214290340374,1
797,dataset\vtuber\shion\shion_04338_1.png,0.6329855219143985,1
798,dataset\vtuber\shion\shion_02053_0.png,0.6326834487799938,1
799,dataset\vtuber\shion\shion_03643_1.png,0.6368564367231195,1
800,dataset\vtuber\subaru\subaru_03122_0.png,0.6621485986773322,1
801,dataset\vtuber\subaru\subaru_03592_0.png,0.6681422026249808,1
802,dataset\vtuber\subaru\subaru_01437_0.png,0.670055253854142,1
803,dataset\vtuber\subaru\subaru_02440_0.png,0.6669920262107103,1
804,dataset\vtuber\subaru\subaru_02097_0.png,0.67362366256602,1
805,dataset\vtuber\subaru\subaru_01223_0.png,0.6844624005604265,1
806,dataset\vtuber\subaru\subaru_01994_0.png,0.6701170271001511,1
807,dataset\vtuber\subaru\subaru_00806_0.png,0.668192739152496,1
808,dataset\vtuber\subaru\subaru_00683_0.png,0.6801844302259819,1
809,dataset\vtuber\subaru\subaru_03242_0.png,0.6746462439738439,1
810,dataset\vtuber\subaru\subaru_03084_0.png,0.6711197519095369,1
811,dataset\vtuber\subaru\subaru_03368_0.png,0.6752072558135802,1
812,dataset\vtuber\subaru\subaru_01562_0.png,0.6736916220650601,1
813,dataset\vtuber\subaru\subaru_01955_0.png,0.6770304953818163,1
814,dataset\vtuber\subaru\subaru_03120_0.png,0.676479300599315,1
815,dataset\vtuber\subaru\subaru_03671_0.png,0.6743732721324549,1
816,dataset\vtuber\subaru\subaru_03157_0.png,0.673945269047316,1
817,dataset\vtuber\subaru\subaru_01817_0.png,0.6814366521004129,1
818,dataset\vtuber\subaru\subaru_02198_0.png,0.6707108308914216,1
819,dataset\vtuber\subaru\subaru_00266_0.png,0.6528429364802951,1
820,dataset\vtuber\subaru\subaru_00365_0.png,0.6637505409251792,1
821,dataset\vtuber\subaru\subaru_02719_0.png,0.6670051589822983,1
822,dataset\vtuber\subaru\subaru_03444_0.png,0.6705584558070656,1
823,dataset\vtuber\subaru\subaru_02448_0.png,0.6671347495765936,1
824,dataset\vtuber\subaru\subaru_02826_0.png,0.6753382550726063,1
825,dataset\vtuber\subaru\subaru_02043_0.png,0.6845101896386945,1
826,dataset\vtuber\subaru\subaru_02395_0.png,0.6723454992209643,1
827,dataset\vtuber\subaru\subaru_03643_0.png,0.6813005572263593,1
828,dataset\vtuber\subaru\subaru_02893_0.png,0.6648938518151104,1
829,dataset\vtuber\subaru\subaru_00391_0.png,0.6483386429097852,1
830,dataset\vtuber\subaru\subaru_03595_0.png,0.6739807023376689,1
831,dataset\vtuber\subaru\subaru_01425_0.png,0.6655651925896969,1
832,dataset\vtuber\subaru\subaru_01995_0.png,0.682046898535598,1
833,dataset\vtuber\subaru\subaru_01325_0.png,0.66180470729267,1
834,dataset\vtuber\subaru\subaru_03336_0.png,0.6625582006562128,1
835,dataset\vtuber\subaru\subaru_02723_0.png,0.667851235258148,1
836,dataset\vtuber\subaru\subaru_01085_0.png,0.672038044550754,1
837,dataset\vtuber\subaru\subaru_02034_0.png,0.6736278125402353,1
838,dataset\vtuber\subaru\subaru_02476_0.png,0.6719007398713953,1
839,dataset\vtuber\subaru\subaru_03056_0.png,0.6779361561517657,1
840,dataset\vtuber\subaru\subaru_00906_0.png,0.6592116099041767,1
841,dataset\vtuber\subaru\subaru_03601_0.png,0.6729570141533608,1
842,dataset\vtuber\subaru\subaru_02963_0.png,0.6770483968717108,1
843,dataset\vtuber\subaru\subaru_03565_0.png,0.6768106770479574,1
844,dataset\vtuber\subaru\subaru_01249_0.png,0.6644711939364516,1
845,dataset\vtuber\subaru\subaru_03172_0.png,0.6671212156866916,1
846,dataset\vtuber\subaru\subaru_00537_0.png,0.6630421917439975,1
847,dataset\vtuber\subaru\subaru_02489_0.png,0.6600703962980132,1
848,dataset\vtuber\subaru\subaru_01824_0.png,0.6736359176230828,1
849,dataset\vtuber\subaru\subaru_03100_0.png,0.6699167195799548,1
850,dataset\vtuber\suisei\suisei_01416_0.png,0.6487868067244528,1
851,dataset\vtuber\suisei\suisei_00112_0.png,0.6580104235715716,1
852,dataset\vtuber\suisei\suisei_00283_0.png,0.6543315961273436,1
853,dataset\vtuber\suisei\suisei_01509_0.png,0.6532957347066286,1
854,dataset\vtuber\suisei\suisei_00597_0.png,0.6571318528472974,1
855,dataset\vtuber\suisei\suisei_00760_0.png,0.6509727559677863,1
856,dataset\vtuber\suisei\suisei_00902_0.png,0.6562114880237522,1
857,dataset\vtuber\suisei\suisei_01337_0.png,0.6520729073951052,1
858,dataset\vtuber\suisei\suisei_00561_0.png,0.6672400661475595,1
859,dataset\vtuber\suisei\suisei_00562_0.png,0.6638017176637654,1
860,dataset\vtuber\suisei\suisei_01080_0.png,0.6577911745051246,1
861,dataset\vtuber\suisei\suisei_01580_0.png,0.6550912121436074,1
862,dataset\vtuber\suisei\suisei_01564_0.png,0.6562564168332131,1
863,dataset\vtuber\suisei\suisei_00359_0.png,0.6574269326563476,1
864,dataset\vtuber\suisei\suisei_00668_0.png,0.6569973635459146,1
865,dataset\vtuber\suisei\suisei_01611_0.png,0.6565844210797103,1
866,dataset\vtuber\suisei\suisei_00331_0.png,0.6566462794673,1
867,dataset\vtuber\suisei\suisei_01160_0.png,0.6558326710564877,1
868,dataset\vtuber\suisei\suisei_00923_0.png,0.6546113685943371,1
869,dataset\vtuber\suisei\suisei_00130_0.png,0.6576956726176193,1
870,dataset\vtuber\suisei\suisei_00408_0.png,0.6521400135675617,1
871,dataset\vtuber\suisei\suisei_00326_0.png,0.6578538805859488,1
872,dataset\vtuber\suisei\suisei_01379_0.png,0.6549610920479005,1
873,dataset\vtuber\suisei\suisei_00492_0.png,0.651658490334688,1
874,dataset\vtuber\suisei\suisei_00397_0.png,0.6541221670664537,1
875,dataset\vtuber\suisei\suisei_00095_0.png,0.6525570750113701,1
876,dataset\vtuber\suisei\suisei_00985_0.png,0.6536934170872447,1
877,dataset\vtuber\suisei\suisei_01502_0.png,0.659811595299902,1
878,dataset\vtuber\suisei\suisei_00356_0.png,0.6595848061258667,1
879,dataset\vtuber\suisei\suisei_00978_0.png,0.6524114401285837,1
880,dataset\vtuber\suisei\suisei_01513_0.png,0.6482472723719794,1
881,dataset\vtuber\suisei\suisei_00259_0.png,0.6570083509303616,1
882,dataset\vtuber\suisei\suisei_01035_0.png,0.6569265259463963,1
883,dataset\vtuber\suisei\suisei_00105_0.png,0.6561810058297886,1
884,dataset\vtuber\suisei\suisei_00926_0.png,0.6546311753250182,1
885,dataset\vtuber\suisei\suisei_00752_0.png,0.6577782689190982,1
886,dataset\vtuber\suisei\suisei_01015_0.png,0.660744118291317,1
887,dataset\vtuber\suisei\suisei_00959_0.png,0.6562651537510926,1
888,dataset\vtuber\suisei\suisei_01205_0.png,0.6551996326207279,1
889,dataset\vtuber\suisei\suisei_00252_0.png,0.6527419600833391,1
890,dataset\vtuber\suisei\suisei_00325_0.png,0.6554624506431468,1
891,dataset\vtuber\suisei\suisei_00275_0.png,0.6556408678754906,1
892,dataset\vtuber\suisei\suisei_00737_0.png,0.657873684694823,1
893,dataset\vtuber\suisei\suisei_00213_0.png,0.6545300509719895,1
894,dataset\vtuber\suisei\suisei_00439_0.png,0.6569790127701509,1
895,dataset\vtuber\suisei\suisei_00603_0.png,0.6489546045751012,1
896,dataset\vtuber\suisei\suisei_01252_0.png,0.6575171544115088,1
897,dataset\vtuber\suisei\suisei_00366_0.png,0.6567929924356275,1
898,dataset\vtuber\suisei\suisei_01063_0.png,0.6578998624921847,1
899,dataset\vtuber\suisei\suisei_01456_0.png,0.6582489524331924,1
900,dataset\vtuber\suzuhara\suzuhara_00361_0.png,0.6448920552621011,1
901,dataset\vtuber\suzuhara\suzuhara_00492_0.png,0.6527858414065509,1
902,dataset\vtuber\suzuhara\suzuhara_00344_0.png,0.64545344928402,1
903,dataset\vtuber\suzuhara\suzuhara_00172_0.png,0.6597714888396479,1
904,dataset\vtuber\suzuhara\suzuhara_00192_0.png,0.65817981781058,1
905,dataset\vtuber\suzuhara\suzuhara_00234_0.png,0.646580191008076,1
906,dataset\vtuber\suzuhara\suzuhara_00608_0.png,0.6521185969308265,1
907,dataset\vtuber\suzuhara\suzuhara_00643_0.png,0.6485378409996495,1
908,dataset\vtuber\suzuhara\suzuhara_00146_0.png,0.6469706481783413,1
909,dataset\vtuber\suzuhara\suzuhara_00211_0.png,0.6449016653050446,1
910,dataset\vtuber\suzuhara\suzuhara_00271_0.png,0.6434525899143335,1
911,dataset\vtuber\suzuhara\suzuhara_00478_0.png,0.6523043915928712,1
912,dataset\vtuber\suzuhara\suzuhara_00241_0.png,0.6471155664430317,1
913,dataset\vtuber\suzuhara\suzuhara_00607_0.png,0.6426547061895449,1
914,dataset\vtuber\suzuhara\suzuhara_00231_0.png,0.6391494932369534,1
915,dataset\vtuber\suzuhara\suzuhara_00603_0.png,0.6484862403894499,1
916,dataset\vtuber\suzuhara\suzuhara_00261_0.png,0.6487522347174193,1
917,dataset\vtuber\suzuhara\suzuhara_00448_0.png,0.6491842389110942,1
918,dataset\vtuber\suzuhara\suzuhara_00283_0.png,0.649659889251864,1
919,dataset\vtuber\suzuhara\suzuhara_00439_0.png,0.6554902866859376,1
920,dataset\vtuber\suzuhara\suzuhara_00339_0.png,0.650537285915092,1
921,dataset\vtuber\suzuhara\suzuhara_00132_0.png,0.6502100513283224,1
922,dataset\vtuber\suzuhara\suzuhara_00556_0.png,0.6487640672103947,1
923,dataset\vtuber\suzuhara\suzuhara_00491_0.png,0.6557812232553483,1
924,dataset\vtuber\suzuhara\suzuhara_00587_0.png,0.6513370500656365,1
925,dataset\vtuber\suzuhara\suzuhara_00563_0.png,0.6446983589333711,1
926,dataset\vtuber\suzuhara\suzuhara_00501_0.png,0.6541370316662455,1
927,dataset\vtuber\suzuhara\suzuhara_00171_0.png,0.6462511401123814,1
928,dataset\vtuber\suzuhara\suzuhara_00656_0.png,0.6506015978760874,1
929,dataset\vtuber\suzuhara\suzuhara_00345_0.png,0.6482480677683498,1
930,dataset\vtuber\suzuhara\suzuhara_00356_0.png,0.6547556314080063,1
931,dataset\vtuber\suzuhara\suzuhara_00596_0.png,0.6513038234286236,1
932,dataset\vtuber\suzuhara\suzuhara_00486_0.png,0.6468593277466288,1
933,dataset\vtuber\suzuhara\suzuhara_00112_0.png,0.6495623298779364,1
934,dataset\vtuber\suzuhara\suzuhara_00560_0.png,0.646443013663394,1
935,dataset\vtuber\suzuhara\suzuhara_00315_0.png,0.6494503551616979,1
936,dataset\vtuber\suzuhara\suzuhara_00195_0.png,0.6500389972678043,1
937,dataset\vtuber\suzuhara\suzuhara_00073_0.png,0.6447964940721944,1
938,dataset\vtuber\suzuhara\suzuhara_00650_0.png,0.644569018627146,1
939,dataset\vtuber\suzuhara\suzuhara_00636_0.png,0.6487622545260516,1
940,dataset\vtuber\suzuhara\suzuhara_00221_0.png,0.6373920110100257,1
941,dataset\vtuber\suzuhara\suzuhara_00184_0.png,0.6471321275088802,1
942,dataset\vtuber\suzuhara\suzuhara_00391_0.png,0.6488674255634181,1
943,dataset\vtuber\suzuhara\suzuhara_00432_0.png,0.6416926665169518,1
944,dataset\vtuber\suzuhara\suzuhara_00405_0.png,0.6426055743224772,1
945,dataset\vtuber\suzuhara\suzuhara_00585_0.png,0.6459764149969003,1
946,dataset\vtuber\suzuhara\suzuhara_00162_0.png,0.6459808826299163,1
947,dataset\vtuber\suzuhara\suzuhara_00061_0.png,0.6535579354294215,1
948,dataset\vtuber\suzuhara\suzuhara_00434_0.png,0.6442158458475512,1
949,dataset\vtuber\suzuhara\suzuhara_00614_0.png,0.6523692547715241,1
950,dataset\vtuber\yorumi\yorumi_00369_0.png,0.6294903816870863,1
951,dataset\vtuber\yorumi\yorumi_00222_0.png,0.6301653615949089,1
952,dataset\vtuber\yorumi\yorumi_00129_0.png,0.6334450193497606,1
953,dataset\vtuber\yorumi\yorumi_00095_0.png,0.6243889841954742,1
954,dataset\vtuber\yorumi\yorumi_00389_0.png,0.6351738889686361,1
955,dataset\vtuber\yorumi\yorumi_00680_0.png,0.6327239626855286,1
956,dataset\vtuber\yorumi\yorumi_00447_0.png,0.628332935835288,1
957,dataset\vtuber\yorumi\yorumi_00351_0.png,0.6328700550077102,1
958,dataset\vtuber\yorumi\yorumi_00035_0.png,0.6404977505094867,1
959,dataset\vtuber\yorumi\yorumi_00672_0.png,0.6384269291018008,1
960,dataset\vtuber\yorumi\yorumi_00021_0.png,0.6267673952782824,1
961,dataset\vtuber\yorumi\yorumi_00278_0.png,0.6281855061630486,1
962,dataset\vtuber\yorumi\yorumi_00341_0.png,0.6310226844766784,1
963,dataset\vtuber\yorumi\yorumi_00034_0.png,0.6225358218082218,1
964,dataset\vtuber\yorumi\yorumi_00472_0.png,0.6329400647498201,1
965,dataset\vtuber\yorumi\yorumi_00464_0.png,0.6329389521087317,1
966,dataset\vtuber\yorumi\yorumi_00370_0.png,0.6241780888994314,1
967,dataset\vtuber\yorumi\yorumi_00503_0.png,0.6239933074581722,1
968,dataset\vtuber\yorumi\yorumi_00643_0.png,0.6293939153562409,1
969,dataset\vtuber\yorumi\yorumi_00457_0.png,0.6287562959354713,1
970,dataset\vtuber\yorumi\yorumi_00573_0.png,0.635083467043439,1
971,dataset\vtuber\yorumi\yorumi_00039_0.png,0.6314814680467312,1
972,dataset\vtuber\yorumi\yorumi_00022_0.png,0.6252393950647971,1
973,dataset\vtuber\yorumi\yorumi_00406_0.png,0.6270212622935458,1
974,dataset\vtuber\yorumi\yorumi_00491_0.png,0.6317050781707403,1
975,dataset\vtuber\yorumi\yorumi_00185_0.png,0.6208074682119955,1
976,dataset\vtuber\yorumi\yorumi_00166_0.png,0.6170587968916093,1
977,dataset\vtuber\yorumi\yorumi_00685_0.png,0.6277819776102027,1
978,dataset\vtuber\yorumi\yorumi_00455_0.png,0.6210572460823083,1
979,dataset\vtuber\yorumi\yorumi_00559_0.png,0.6322323639947313,1
980,dataset\vtuber\yorumi\yorumi_00582_0.png,0.634946099050999,1
981,dataset\vtuber\yorumi\yorumi_00484_0.png,0.6287515544323861,1
982,dataset\vtuber\yorumi\yorumi_00409_0.png,0.6277119957458772,1
983,dataset\vtuber\yorumi\yorumi_00102_0.png,0.6322946274972716,1
984,dataset\vtuber\yorumi\yorumi_00211_0.png,0.6360793558044466,1
985,dataset\vtuber\yorumi\yorumi_00354_0.png,0.6291051018020688,1
986,dataset\vtuber\yorumi\yorumi_00420_0.png,0.6240219370937347,1
987,dataset\vtuber\yorumi\yorumi_00075_0.png,0.6308243457705085,1
988,dataset\vtuber\yorumi\yorumi_00270_0.png,0.6312241307065543,1
989,dataset\vtuber\yorumi\yorumi_00569_0.png,0.6301769480288154,1
990,dataset\vtuber\yorumi\yorumi_00174_0.png,0.6354730864252541,1
991,dataset\vtuber\yorumi\yorumi_00193_0.png,0.6351084753136481,1
992,dataset\vtuber\yorumi\yorumi_00365_0.png,0.6335113618998197,1
993,dataset\vtuber\yorumi\yorumi_00357_0.png,0.6355682151424313,1
994,dataset\vtuber\yorumi\yorumi_00296_0.png,0.6368040541053882,1
995,dataset\vtuber\yorumi\yorumi_00462_0.png,0.6335003211152384,1
996,dataset\vtuber\yorumi\yorumi_00681_0.png,0.6325175013704064,1
997,dataset\vtuber\yorumi\yorumi_00520_0.png,0.6312641953863097,1
998,dataset\vtuber\yorumi\yorumi_00176_0.png,0.6323959479688033,1
999,dataset\vtuber\yorumi\yorumi_00548_0.png,0.6308262945394041,1
